country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Delhi,Delhi,"New Moti Bagh, Delhi - MHUA","02-04-2026 13:00:00",28.57834,77.18400,CO,15,87,51
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","02-04-2026 13:00:00",28.6573814,77.1585447,PM2.5,46,314,150
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","02-04-2026 13:00:00",28.6573814,77.1585447,CO,36,114,75
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","02-04-2026 13:00:00",28.530785,77.271255,NO2,26,150,91
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","02-04-2026 13:00:00",28.674045,77.131023,CO,36,76,49
India,Delhi,Delhi,"Pusa, Delhi - IMD","02-04-2026 13:00:00",28.636110,77.173332,PM10,94,179,136
India,Delhi,Delhi,"Pusa, Delhi - IMD","02-04-2026 13:00:00",28.636110,77.173332,NO2,57,345,148
India,Delhi,Delhi,"Pusa, Delhi - IMD","02-04-2026 13:00:00",28.636110,77.173332,CO,8,90,50
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","02-04-2026 13:00:00",28.563262,77.186937,NO2,15,158,73
India,Delhi,Delhi,"Rohini, Delhi - DPCC","02-04-2026 13:00:00",28.732528,77.119920,PM2.5,45,334,187
India,Delhi,Delhi,"Rohini, Delhi - DPCC","02-04-2026 13:00:00",28.732528,77.119920,PM10,101,374,179
India,Delhi,Delhi,"Rohini, Delhi - DPCC","02-04-2026 13:00:00",28.732528,77.119920,OZONE,4,133,47
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","02-04-2026 13:00:00",12.917348,77.622813,PM10,54,150,102
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","02-04-2026 13:00:00",12.917348,77.622813,CO,12,34,16
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","02-04-2026 13:00:00",11.55358,76.55521,NO2,14,36,21
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","02-04-2026 13:00:00",13.428828,77.731418,PM10,33,65,46
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","02-04-2026 13:00:00",13.428828,77.731418,CO,10,34,23
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","02-04-2026 13:00:00",13.328028,75.797056,PM10,NA,NA,NA
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","02-04-2026 13:00:00",13.328028,75.797056,NH3,NA,NA,NA
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","02-04-2026 13:00:00",13.328028,75.797056,CO,11,123,31
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","02-04-2026 13:00:00",15.459706,75.008381,PM2.5,50,65,57
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","02-04-2026 13:00:00",15.459706,75.008381,NO2,30,32,32
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","02-04-2026 13:00:00",15.459706,75.008381,NH3,7,8,8
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","02-04-2026 13:00:00",15.459706,75.008381,SO2,7,8,7
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","02-04-2026 13:00:00",28.1485564,77.3320667,OZONE,8,24,24
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ","02-04-2026 13:00:00",30.7057778,76.8531805555555,NO2,23,25,24
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","02-04-2026 13:00:00",29.432304,76.972765,PM2.5,NA,NA,NA
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","02-04-2026 13:00:00",29.432304,76.972765,NO2,NA,NA,NA
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","02-04-2026 13:00:00",28.52123,76.37138,CO,30,38,36
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","02-04-2026 13:00:00",29.536400,75.015800,NO2,18,20,19
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","02-04-2026 13:00:00",29.536400,75.015800,SO2,2,18,9
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","02-04-2026 13:00:00",29.027200,77.062100,PM2.5,61,301,157
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","02-04-2026 13:00:00",29.027200,77.062100,NH3,21,21,21
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","02-04-2026 13:00:00",30.1480566,77.2893471,PM2.5,81,443,143
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","02-04-2026 13:00:00",30.1480566,77.2893471,CO,29,52,44
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","02-04-2026 13:00:00",30.943887,76.801991,OZONE,24,126,94
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","02-04-2026 13:00:00",23.80569,86.44268,SO2,NA,NA,NA
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB","02-04-2026 13:00:00",23.707909,86.414670,PM2.5,43,289,82
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB","02-04-2026 13:00:00",23.707909,86.414670,CO,36,41,39
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","02-04-2026 13:00:00",12.9135218,77.5950804,CO,47,58,54
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","02-04-2026 13:00:00",12.951913,77.539784,PM2.5,23,70,41
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","02-04-2026 13:00:00",12.951913,77.539784,NO2,26,34,29
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","02-04-2026 13:00:00",13.029152,77.585901,NO2,40,144,69
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","02-04-2026 13:00:00",13.029152,77.585901,OZONE,6,11,9
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","02-04-2026 13:00:00",29.695300,77.002700,OZONE,12,61,37
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","02-04-2026 13:00:00",29.966942,76.875879,PM10,79,159,113
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","02-04-2026 13:00:00",29.966942,76.875879,OZONE,8,66,23
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","02-04-2026 13:00:00",27.9002,76.9938,PM10,32,125,74
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","02-04-2026 13:00:00",27.9002,76.9938,OZONE,25,31,27
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","02-04-2026 13:00:00",28.360699,76.936090,NH3,6,8,7
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","02-04-2026 13:00:00",28.360699,76.936090,OZONE,7,9,7
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","02-04-2026 13:00:00",15.3714823,75.1160168,NH3,1,1,1
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","02-04-2026 13:00:00",17.336318,76.847397,PM10,19,66,52
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","02-04-2026 13:00:00",15.347630,76.181767,NH3,8,8,8
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","02-04-2026 13:00:00",12.415911,75.735050,PM2.5,9,24,17
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","02-04-2026 13:00:00",12.889250,74.853000,PM10,30,61,48
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","02-04-2026 13:00:00",12.920984,77.584908,PM2.5,52,94,73
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","02-04-2026 13:00:00",12.920984,77.584908,CO,8,48,15
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","02-04-2026 13:00:00",12.7816279,77.6299145,OZONE,25,30,29
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","02-04-2026 13:00:00",13.003872,77.664217,OZONE,18,19,19
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","02-04-2026 13:00:00",13.0246342,77.5080115,SO2,3,3,3
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","02-04-2026 13:00:00",28.4501238,77.0263051,PM10,11,353,166
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","02-04-2026 13:00:00",28.4501238,77.0263051,NO2,9,45,27
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","02-04-2026 13:00:00",28.4501238,77.0263051,CO,62,114,98
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","02-04-2026 13:00:00",28.4501238,77.0263051,OZONE,4,31,19
India,Haryana,Jind,"Police Lines, Jind - HSPCB","02-04-2026 13:00:00",29.307814,76.337619,NO2,28,42,35
India,Haryana,Jind,"Police Lines, Jind - HSPCB","02-04-2026 13:00:00",29.307814,76.337619,SO2,1,4,1
India,Haryana,Jind,"Police Lines, Jind - HSPCB","02-04-2026 13:00:00",29.307814,76.337619,CO,23,108,53
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","02-04-2026 13:00:00",12.733409,77.298051,NH3,3,4,3
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","02-04-2026 13:00:00",12.733409,77.298051,SO2,21,43,32
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","02-04-2026 13:00:00",12.733409,77.298051,OZONE,22,70,29
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","02-04-2026 13:00:00",13.940000,75.555917,NO2,19,29,25
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB","02-04-2026 13:00:00",13.34194444,74.74694444,NO2,NA,NA,NA
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","02-04-2026 13:00:00",16.802639,75.722694,NO2,11,12,11
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","02-04-2026 13:00:00",11.875000,75.373200,PM2.5,98,132,116
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","02-04-2026 13:00:00",11.875000,75.373200,PM10,87,108,93
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","02-04-2026 13:00:00",11.875000,75.373200,NH3,2,2,2
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","02-04-2026 13:00:00",8.8787,76.6073,PM10,67,78,74
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","02-04-2026 13:00:00",23.168606,79.932247,OZONE,26,66,42
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","02-04-2026 13:00:00",23.50016,80.23284,PM10,33,143,70
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","02-04-2026 13:00:00",23.50016,80.23284,NH3,4,7,6
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","02-04-2026 13:00:00",23.108440,77.511428,PM2.5,43,326,136
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","02-04-2026 13:00:00",23.108440,77.511428,PM10,40,199,109
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","02-04-2026 13:00:00",23.108440,77.511428,CO,22,80,34
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","02-04-2026 13:00:00",22.624758,75.675238,NO2,13,62,29
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","02-04-2026 13:00:00",23.838586,78.759431,PM2.5,9,141,41
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","02-04-2026 13:00:00",23.233584,77.400574,NH3,4,6,5
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","02-04-2026 13:00:00",23.81748678,79.446246,PM2.5,9,68,37
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","02-04-2026 13:00:00",26.203442,78.193251,OZONE,13,107,53
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","02-04-2026 13:00:00",26.259242,78.216432,CO,60,104,68
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","02-04-2026 13:00:00",26.259242,78.216432,OZONE,48,141,69
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","02-04-2026 13:00:00",22.7289,75.8076,NO2,18,33,29
India,"Madhya Pradesh",Sagar,"Deen Dayal Nagar, Sagar - MPPCB","02-04-2026 13:00:00",23.8640158,78.80289321,PM2.5,2,80,30
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","02-04-2026 13:00:00",24.108970,82.645580,PM2.5,32,418,172
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","02-04-2026 13:00:00",23.1633321,75.800225,OZONE,1,94,52
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","02-04-2026 13:00:00",19.10122,74.73339,NO2,15,26,21
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","02-04-2026 13:00:00",19.10122,74.73339,NH3,5,7,6
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","02-04-2026 13:00:00",19.10122,74.73339,OZONE,40,106,61
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","02-04-2026 13:00:00",8.8787,76.6073,CO,12,17,16
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","02-04-2026 13:00:00",8.563700,76.886500,CO,66,116,89
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","02-04-2026 13:00:00",8.563700,76.886500,OZONE,30,31,31
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","02-04-2026 13:00:00",23.264759,77.381568,NO2,12,68,31
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","02-04-2026 13:00:00",23.264759,77.381568,NH3,6,10,7
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","02-04-2026 13:00:00",23.233584,77.400574,NO2,15,82,41
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","02-04-2026 13:00:00",22.7524,75.8872,OZONE,12,15,13
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","02-04-2026 13:00:00",22.7084,75.8815,PM2.5,NA,NA,NA
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","02-04-2026 13:00:00",22.7084,75.8815,PM10,NA,NA,NA
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","02-04-2026 13:00:00",23.163174,79.973061,PM2.5,NA,NA,NA
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","02-04-2026 13:00:00",23.163174,79.973061,NO2,12,15,13
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","02-04-2026 13:00:00",23.163174,79.973061,NH3,2,2,2
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","02-04-2026 13:00:00",23.163174,79.973061,SO2,6,7,6
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","02-04-2026 13:00:00",20.719516,77.000253,NO2,6,106,21
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","02-04-2026 13:00:00",20.719516,77.000253,SO2,47,53,51
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","02-04-2026 13:00:00",20.719516,77.000253,CO,18,54,19
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","02-04-2026 13:00:00",20.9402359,77.7895248,CO,10,64,13
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","02-04-2026 13:00:00",22.4310,75.5213,PM10,80,156,106
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","02-04-2026 13:00:00",22.4310,75.5213,OZONE,6,62,48
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","02-04-2026 13:00:00",20.939198,77.765701,PM10,22,207,72
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","02-04-2026 13:00:00",19.192056,72.9585188,SO2,4,24,10
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","02-04-2026 13:00:00",16.6870449,74.2505872,OZONE,5,51,29
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","02-04-2026 13:00:00",16.7143745,74.2426398,PM2.5,NA,NA,NA
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","02-04-2026 13:00:00",16.7143745,74.2426398,PM10,NA,NA,NA
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","02-04-2026 13:00:00",16.7143745,74.2426398,SO2,NA,NA,NA
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","02-04-2026 13:00:00",16.7143745,74.2426398,CO,15,58,42
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","02-04-2026 13:00:00",18.39963,76.57452,NH3,NA,NA,NA
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","02-04-2026 13:00:00",18.1023399,73.4783687,NO2,13,29,18
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","02-04-2026 13:00:00",18.1023399,73.4783687,CO,4,28,18
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","02-04-2026 13:00:00",20.555712,74.529236,NO2,12,55,27
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","02-04-2026 13:00:00",18.9767,72.8380,OZONE,6,32,21
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","02-04-2026 13:00:00",19.11074,72.86084,NO2,47,93,76
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","02-04-2026 13:00:00",19.11074,72.86084,NH3,14,22,17
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","02-04-2026 13:00:00",19.11074,72.86084,SO2,1,30,15
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","02-04-2026 13:00:00",19.0364585,72.8954371,PM2.5,27,47,35
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","02-04-2026 13:00:00",19.0364585,72.8954371,SO2,3,12,6
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","02-04-2026 13:00:00",19.10078,72.87462,PM2.5,30,74,48
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","02-04-2026 13:00:00",19.10078,72.87462,PM10,35,92,58
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","02-04-2026 13:00:00",18.910000,72.820000,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","02-04-2026 13:00:00",19.083694,72.920967,NH3,5,14,8
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","02-04-2026 13:00:00",19.875620,75.387310,NH3,1,4,2
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","02-04-2026 13:00:00",19.8389439,75.244448,PM2.5,15,52,30
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","02-04-2026 13:00:00",19.863756,75.321188,PM2.5,14,56,34
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","02-04-2026 13:00:00",19.863756,75.321188,PM10,28,77,47
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","02-04-2026 13:00:00",19.16485,73.23409,CO,17,44,39
India,Maharashtra,Beed,"Bir, Beed - MPCB","02-04-2026 13:00:00",18.988474,75.753873,PM10,14,41,26
India,Maharashtra,Beed,"Bir, Beed - MPCB","02-04-2026 13:00:00",18.988474,75.753873,NH3,7,17,10
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","02-04-2026 13:00:00",19.309073,73.057223,PM10,78,125,102
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","02-04-2026 13:00:00","19.2268427 ","73.0788456 ",NO2,10,41,22
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","02-04-2026 13:00:00",19.710842,77.151824,NO2,8,45,14
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","02-04-2026 13:00:00",19.710842,77.151824,CO,9,46,15
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","02-04-2026 13:00:00",21.001264,75.565602,PM2.5,18,168,69
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","02-04-2026 13:00:00",21.001264,75.565602,NO2,2,21,7
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","02-04-2026 13:00:00",19.854616,75.905894,PM2.5,NA,NA,NA
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","02-04-2026 13:00:00",19.854616,75.905894,NO2,NA,NA,NA
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","02-04-2026 13:00:00",19.25292,73.142019,PM10,21,67,38
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","02-04-2026 13:00:00",19.083694,72.920967,OZONE,4,58,30
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","02-04-2026 13:00:00",19.215859,72.831718,PM10,33,60,45
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","02-04-2026 13:00:00",19.0632143,72.8456324,NH3,5,11,8
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","02-04-2026 13:00:00",19.0632143,72.8456324,SO2,4,4,4
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","02-04-2026 13:00:00",19.0632143,72.8456324,CO,1,3,2
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","02-04-2026 13:00:00",19.0863,72.8888,PM10,20,170,70
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","02-04-2026 13:00:00",19.19709,72.82204,PM2.5,6,33,18
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","02-04-2026 13:00:00",19.1878657,72.8304069,NH3,2,3,2
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","02-04-2026 13:00:00",19.1878657,72.8304069,SO2,7,15,11
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","02-04-2026 13:00:00",19.1878657,72.8304069,CO,10,19,12
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","02-04-2026 13:00:00",19.1750,72.9419,PM2.5,11,38,22
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","02-04-2026 13:00:00",20.555712,74.529236,CO,16,54,27
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","02-04-2026 13:00:00",19.065931,72.862131,CO,6,13,10
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","02-04-2026 13:00:00",19.2243333,72.8658113,PM10,NA,NA,NA
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","02-04-2026 13:00:00",19.962900,79.298714,CO,20,28,21
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","02-04-2026 13:00:00",19.9775302,79.2337086,CO,36,42,40
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","02-04-2026 13:00:00",18.96702,72.84214,NH3,9,13,11
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","02-04-2026 13:00:00",18.459883,73.852193,NO2,5,46,25
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","02-04-2026 13:00:00",18.459883,73.852193,OZONE,1,39,16
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","02-04-2026 13:00:00",18.501793,73.927532,NO2,22,124,65
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","02-04-2026 13:00:00",18.501793,73.927532,OZONE,1,51,20
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","02-04-2026 13:00:00",18.454450,73.854155,PM10,30,54,42
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","02-04-2026 13:00:00",18.573040,73.927715,PM10,58,119,86
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","02-04-2026 13:00:00",18.573040,73.927715,NO2,24,112,65
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","02-04-2026 13:00:00",18.573040,73.927715,OZONE,5,63,35
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","02-04-2026 13:00:00",18.536457,73.805454,NO2,11,84,30
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","02-04-2026 13:00:00",18.536457,73.805454,OZONE,1,46,21
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","02-04-2026 13:00:00",18.530085,73.849598,PM10,71,168,122
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","02-04-2026 13:00:00",18.547056,73.826908,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","02-04-2026 13:00:00",19.047000,72.874600,PM2.5,20,60,38
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","02-04-2026 13:00:00",19.047000,72.874600,NO2,27,30,29
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","02-04-2026 13:00:00",19.047000,72.874600,CO,14,17,16
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","02-04-2026 13:00:00",19.10861,72.83622,NH3,6,6,6
India,Maharashtra,Mumbai,"Worli, Mumbai -MPCB","02-04-2026 13:00:00",18.9942180,72.8158167,PM2.5,2,36,15
India,Maharashtra,Mumbai,"Worli, Mumbai -MPCB","02-04-2026 13:00:00",18.9942180,72.8158167,NO2,12,12,12
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","02-04-2026 13:00:00",21.121801,79.04952,PM2.5,15,94,52
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","02-04-2026 13:00:00",21.121801,79.04952,NH3,1,9,5
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","02-04-2026 13:00:00",21.14472,79.107595,PM10,29,120,72
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","02-04-2026 13:00:00",21.152875,79.0517531,PM2.5,17,107,58
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","02-04-2026 13:00:00",21.152875,79.0517531,PM10,52,180,93
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","02-04-2026 13:00:00",21.152875,79.0517531,OZONE,9,75,18
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","02-04-2026 13:00:00",21.143383,79.048912,PM10,35,119,71
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","02-04-2026 13:00:00",19.173852,77.296291,OZONE,33,110,58
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","02-04-2026 13:00:00",20.0073285,73.7762427,PM10,30,177,72
